KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000848001,T000848002,T000848003,T000848004
25202104005,3,彦根市,犬方町,0,,,44,18,26,18
25202104006,3,彦根市,犬方町,0,,,84,41,43,36
252021050,2,彦根市,法士町,0,,,96,43,53,32
252021060,2,彦根市,清崎町,0,,,1644,812,832,586
252021070,2,彦根市,賀田山町,0,,,275,125,150,100
25202107001,3,彦根市,賀田山町,0,,,60,22,38,21
25202107002,3,彦根市,賀田山町,0,,,53,21,32,23
25202107003,3,彦根市,賀田山町,0,,,79,40,39,26
25202107004,3,彦根市,賀田山町,0,,,83,42,41,30
25202107005,3,彦根市,賀田山町,0,,,-,-,-,-
252021080,2,彦根市,千尋町,0,,,88,44,44,29
252021090,2,彦根市,太堂町,0,,,134,64,70,51
252021100,2,彦根市,安食中町,0,,,235,112,123,75
252021110,2,彦根市,楡町,0,,,271,140,131,102
252021120,2,彦根市,三津町,0,,,216,100,116,65
252021130,2,彦根市,海瀬町,0,,,208,111,97,52
252021140,2,彦根市,金沢町,0,,,647,310,337,212
25202114001,3,彦根市,金沢町,0,,,64,33,31,22
25202114002,3,彦根市,金沢町,0,,,218,106,112,73
25202114003,3,彦根市,金沢町,0,,,122,50,72,39
25202114004,3,彦根市,金沢町,0,,,243,121,122,78
25202114005,3,彦根市,金沢町,0,,,-,-,-,-
252021150,2,彦根市,稲部町,0,,,1006,491,515,400
25202115001,3,彦根市,稲部町,0,,,343,164,179,120
25202115002,3,彦根市,稲部町,0,,,460,229,231,169
25202115003,3,彦根市,稲部町,0,,,29,12,17,21
25202115004,3,彦根市,稲部町,0,,,174,86,88,90
252021160,2,彦根市,肥田町,0,,,1039,494,545,369
25202116001,3,彦根市,肥田町,0,,,40,21,19,18
25202116002,3,彦根市,肥田町,0,,,346,164,182,95
25202116003,3,彦根市,肥田町,0,,,653,309,344,256
252021170,2,彦根市,野良田町,0,,,1471,760,711,546
252021180,2,彦根市,稲枝町,0,,,338,153,185,128
25202118001,3,彦根市,稲枝町,0,,,184,83,101,60
25202118002,3,彦根市,稲枝町,0,,,154,70,84,68
252021190,2,彦根市,彦富町,0,,,993,471,522,350
25202119001,3,彦根市,彦富町,0,,,310,140,170,116
25202119002,3,彦根市,彦富町,0,,,683,331,352,234
25202119003,3,彦根市,彦富町,0,,,-,-,-,-
25202119004,3,彦根市,彦富町,0,,,-,-,-,-
252021200,2,彦根市,金田町,0,,,148,73,75,45
252021210,2,彦根市,稲里町,0,,,481,220,261,154
25202121001,3,彦根市,稲里町,0,,,218,104,114,69
25202121002,3,彦根市,稲里町,0,,,115,50,65,33
25202121003,3,彦根市,稲里町,0,,,44,21,23,15
25202121004,3,彦根市,稲里町,0,,,104,45,59,37
252021220,2,彦根市,下岡部町,0,,,148,74,74,50
252021230,2,彦根市,石寺町,0,,,707,264,443,154
25202123001,3,彦根市,石寺町,0,,,156,71,85,47
25202123002,3,彦根市,石寺町,0,,,326,149,177,95
25202123003,3,彦根市,石寺町,0,,,225,44,181,12
252021240,2,彦根市,薩摩町,0,,,471,230,241,133
252021250,2,彦根市,柳川町,0,,,177,83,94,55
252021260,2,彦根市,甲崎町,0,,,254,119,135,75
252021270,2,彦根市,下西川町,0,,,144,62,82,52
252021280,2,彦根市,上西川町,0,,,200,92,108,71
252021290,2,彦根市,上岡部町,0,,,208,95,113,64
252021300,2,彦根市,田原町,0,,,223,104,119,66
252021310,2,彦根市,服部町,0,,,293,142,151,99
252021320,2,彦根市,上稲葉町,0,,,117,46,71,37
252021330,2,彦根市,下稲葉町,0,,,143,72,71,45
252021340,2,彦根市,出路町,0,,,150,71,79,47
252021350,2,彦根市,本庄町,0,,,588,271,317,205
25202135001,3,彦根市,本庄町,0,,,586,270,316,204
25202135002,3,彦根市,本庄町,0,,,2,1,1,1
252021360,2,彦根市,普光寺町,0,,,237,101,136,69
252021370,2,彦根市,南三ツ谷町,0,,,351,166,185,103
252021380,2,彦根市,田附町,0,,,597,293,304,183
252021390,2,彦根市,新海町,0,,,608,292,316,174
252021400,2,彦根市,新海浜,0,,,331,157,174,139
25202140001,3,彦根市,新海浜１丁目,0,,,127,56,71,52
25202140002,3,彦根市,新海浜２丁目,0,,,204,101,103,87
25203,1,長浜市,,0,,,118193,57703,60490,41788
252030010,2,長浜市,宮前町,0,,,523,241,282,211
252030020,2,長浜市,神前町,0,,,789,370,419,324
252030030,2,長浜市,高田町,0,,,478,213,265,191
252030040,2,長浜市,大宮町,0,,,392,187,205,160
252030050,2,長浜市,元浜町,0,,,822,383,439,364
252030060,2,長浜市,三ツ矢町,0,,,492,234,258,192
252030070,2,長浜市,三ツ矢元町,0,,,1108,516,592,461
252030080,2,長浜市,末広町,0,,,670,339,331,258
252030090,2,長浜市,南呉服町,0,,,420,212,208,194
252030100,2,長浜市,公園町,0,,,1166,548,618,490
252030110,2,長浜市,殿町,0,,,544,246,298,220
252030120,2,長浜市,鐘紡町,0,,,358,178,180,130
252030130,2,長浜市,朝日町,0,,,1134,540,594,468
252030140,2,長浜市,北船町,0,,,136,64,72,64
252030150,2,長浜市,港町,0,,,109,65,44,63
252030160,2,長浜市,大島町,0,,,71,46,25,48
252030170,2,長浜市,八幡東町,0,,,1771,906,865,846
252030180,2,長浜市,南高田町,0,,,1539,743,796,623
252030190,2,長浜市,三和町,0,,,228,104,124,107
252030200,2,長浜市,地福寺町,0,,,704,362,342,259
252030210,2,長浜市,平方町,0,,,3061,1523,1538,1328
252030220,2,長浜市,四ツ塚町,0,,,913,445,468,355
252030230,2,長浜市,勝町,0,,,1519,759,760,654
252030240,2,長浜市,大辰巳町,0,,,470,238,232,206
252030250,2,長浜市,室町,0,,,612,288,324,223
252030260,2,長浜市,永久寺町,0,,,244,116,128,75
252030270,2,長浜市,大戌亥町,0,,,987,477,510,318
252030280,2,長浜市,下坂中町,0,,,162,71,91,49
252030290,2,長浜市,寺田町,0,,,265,118,147,42
252030300,2,長浜市,田村町,0,,,427,196,231,130
252030310,2,長浜市,高橋町,0,,,168,74,94,45
252030320,2,長浜市,下坂浜町,0,,,566,387,179,409
252030330,2,長浜市,宮司町,0,,,2525,1264,1261,976
252030340,2,長浜市,小堀町,0,,,1688,894,794,829
252030350,2,長浜市,大東町,0,,,64,31,33,22
252030360,2,長浜市,今川町,0,,,410,195,215,123
252030370,2,長浜市,七条町,0,,,1042,505,537,334
252030380,2,長浜市,南小足町,0,,,1303,634,669,440
252030390,2,長浜市,新栄町,0,,,791,380,411,255
252030400,2,長浜市,加納町,0,,,1087,556,531,499
252030410,2,長浜市,榎木町,0,,,379,188,191,119
252030420,2,長浜市,南田附町,0,,,917,484,433,338
252030430,2,長浜市,川崎町,0,,,343,180,163,144
252030440,2,長浜市,山階町,0,,,441,225,216,156
252030450,2,長浜市,口分田町,0,,,1200,615,585,460
252030460,2,長浜市,保田町,0,,,138,65,73,38
252030470,2,長浜市,今町,0,,,328,161,167,105
252030480,2,長浜市,国友町,0,,,609,293,316,172
252030490,2,長浜市,泉町,0,,,402,203,199,127
252030500,2,長浜市,新庄寺町,0,,,1545,736,809,567
252030510,2,長浜市,新庄中町,0,,,689,340,349,226
252030520,2,長浜市,新庄馬場町,0,,,173,84,89,57
252030530,2,長浜市,小沢町,0,,,179,80,99,56
252030540,2,長浜市,下之郷町,0,,,237,109,128,68
252030550,2,長浜市,森町,0,,,137,66,71,43
252030560,2,長浜市,相撲町,0,,,1716,853,863,580
252030570,2,長浜市,祇園町,0,,,1718,854,864,600
252030580,2,長浜市,列見町,0,,,587,319,268,245
252030590,2,長浜市,十里町,0,,,1968,982,986,702
252030600,2,長浜市,神照町,0,,,3717,1838,1879,1445
252030610,2,長浜市,八幡中山町,0,,,2225,1175,1050,1080
252030620,2,長浜市,中山町,0,,,186,87,99,80
252030630,2,長浜市,一の宮町,0,,,279,114,165,110
252030640,2,長浜市,分木町,0,,,378,173,205,181
252030650,2,長浜市,春近町,0,,,210,97,113,68
252030660,2,長浜市,石田町,0,,,642,333,309,222
252030670,2,長浜市,堀部町,0,,,437,228,209,159
252030680,2,長浜市,保多町,0,,,108,55,53,36
252030690,2,長浜市,垣篭町,0,,,196,92,104,62
252030700,2,長浜市,東上坂町,0,,,725,359,366,245
252030710,2,長浜市,西上坂町,0,,,911,477,434,342
252030720,2,長浜市,千草町,0,,,759,376,383,302
252030730,2,長浜市,八条町,0,,,280,117,163,82
252030740,2,長浜市,本庄町,0,,,410,203,207,115
252030750,2,長浜市,常喜町,0,,,532,242,290,169
252030760,2,長浜市,鳥羽上町,0,,,348,180,168,104
252030780,2,長浜市,名越町,0,,,200,98,102,61
252030790,2,長浜市,布勢町,0,,,218,106,112,70
252030800,2,長浜市,小一条町,0,,,177,89,88,49
252030810,2,長浜市,加田町,0,,,1352,544,808,364
252030820,2,長浜市,加田今町,0,,,150,68,82,40
252030830,2,長浜市,弥高町,0,,,706,360,346,276
252030840,2,長浜市,平方南町,0,,,290,150,140,119
252030850,2,長浜市,内保町,0,,,1853,902,951,537
252030860,2,長浜市,大路町,0,,,801,389,412,218
252030870,2,長浜市,三田町,0,,,1476,741,735,472
252030880,2,長浜市,大依町,0,,,191,100,91,52
252030890,2,長浜市,八島町,0,,,1025,501,524,297
252030900,2,長浜市,平塚町,0,,,47,21,26,19
252030910,2,長浜市,尊勝寺町,0,,,227,105,122,76
252030920,2,長浜市,山之前町,0,,,102,52,50,33
252030930,2,長浜市,西野町,0,,,157,72,85,42
252030940,2,長浜市,尊野町,0,,,166,76,90,58
252030950,2,長浜市,湯次町,0,,,233,140,93,114
252030960,2,長浜市,高畑町,0,,,210,99,111,70
252030970,2,長浜市,力丸町,0,,,46,20,26,12
252030980,2,長浜市,野田町,0,,,95,48,47,25
252030990,2,長浜市,木尾町,0,,,306,148,158,87
252031000,2,長浜市,上野町,0,,,157,80,77,50
252031010,2,長浜市,小室町,0,,,125,59,66,43
252031020,2,長浜市,黒部町,0,,,52,26,26,19
252031030,2,長浜市,龍安寺町,0,,,4,3,1,1
252031040,2,長浜市,谷口町,0,,,102,45,57,34
252031050,2,長浜市,北野町,0,,,172,83,89,50
252031060,2,長浜市,池奥町,0,,,20,8,12,9
252031070,2,長浜市,瓜生町,0,,,117,57,60,33
252031080,2,長浜市,田川町,0,,,168,82,86,46
252031090,2,長浜市,須賀谷町,0,,,15,8,7,6
252031100,2,長浜市,北ノ郷町,0,,,109,60,49,32
252031110,2,長浜市,東野町,0,,,112,48,64,31
252031120,2,長浜市,小野寺町,0,,,539,274,265,174
252031130,2,長浜市,醍醐町,0,,,65,25,40,17
252031140,2,長浜市,徳山町,0,,,80,43,37,25
252031150,2,長浜市,飯山町,0,,,58,30,28,20
252031160,2,長浜市,当目町,0,,,108,53,55,37
252031170,2,長浜市,大門町,0,,,104,47,57,23
252031180,2,長浜市,乗倉町,0,,,107,49,58,31
252031190,2,長浜市,西主計町,0,,,181,91,90,69
252031200,2,長浜市,東主計町,0,,,186,81,105,53
252031210,2,長浜市,南郷町,0,,,99,47,52,29
252031220,2,長浜市,相撲庭町,0,,,433,207,226,122
252031230,2,長浜市,今荘町,0,,,207,94,113,53
252031240,2,長浜市,佐野町,0,,,105,47,58,34
252031250,2,長浜市,南池町,0,,,70,33,37,24
252031260,2,長浜市,北池町,0,,,103,54,49,32
252031270,2,長浜市,法楽寺町,0,,,773,382,391,262
252031280,2,長浜市,野村町,0,,,345,151,194,99
252031290,2,長浜市,野瀬町,0,,,183,81,102,82
252031300,2,長浜市,草野町,0,,,216,106,110,66
252031310,2,長浜市,高山町,0,,,248,121,127,82
252031320,2,長浜市,寺師町,0,,,114,49,65,37
252031330,2,長浜市,西村町,0,,,73,37,36,29
252031340,2,長浜市,太田町,0,,,48,20,28,19
252031350,2,長浜市,郷野町,0,,,188,86,102,50
252031360,2,長浜市,鍛冶屋町,0,,,212,95,117,69
252031370,2,長浜市,岡谷町,0,,,47,21,26,15
252031380,2,長浜市,細江町,0,,,849,412,437,239
252031390,2,長浜市,曽根町,0,,,835,408,427,261
252031400,2,長浜市,錦織町,0,,,194,88,106,62
252031410,2,長浜市,落合町,0,,,223,118,105,62
252031420,2,長浜市,難波町,0,,,244,117,127,67
252031430,2,長浜市,新居町,0,,,168,88,80,54
252031440,2,長浜市,野寺町,0,,,84,37,47,26
252031450,2,長浜市,八木浜町,0,,,283,139,144,88
252031460,2,長浜市,大浜町,0,,,268,133,135,83
252031470,2,長浜市,南浜町,0,,,641,298,343,180
252031480,2,長浜市,川道町,0,,,967,400,567,253
252031490,2,長浜市,小観音寺町,0,,,28,11,17,10
252031500,2,長浜市,稲葉町,0,,,122,59,63,39
252031510,2,長浜市,弓削町,0,,,135,64,71,42
252031520,2,長浜市,香花寺町,0,,,117,63,54,39
252031530,2,長浜市,富田町,0,,,302,145,157,98
252031540,2,長浜市,十九町,0,,,41,19,22,14
252031550,2,長浜市,上八木町,0,,,127,58,69,37
252031560,2,長浜市,下八木町,0,,,375,174,201,117
252031570,2,長浜市,早崎町,0,,,246,118,128,76
252031580,2,長浜市,益田町,0,,,303,145,158,79
252031590,2,長浜市,安養寺町,0,,,292,146,146,80
252031600,2,長浜市,唐国町,0,,,355,172,183,118
252031610,2,長浜市,月ケ瀬町,0,,,302,169,133,71
252031620,2,長浜市,大寺町,0,,,403,182,221,124
252031630,2,長浜市,中野町,0,,,324,152,172,111
252031640,2,長浜市,三川町,0,,,433,204,229,125
252031650,2,長浜市,宮部町,0,,,595,298,297,174
252031660,2,長浜市,大井町,0,,,422,186,236,121
252031670,2,長浜市,西大井町,0,,,77,36,41,38
252031680,2,長浜市,桜町,0,,,480,224,256,218
252031690,2,長浜市,柿ノ木,0,,,170,87,83,77
252031700,2,長浜市,長田町,0,,,170,84,86,70
252031710,2,長浜市,新旭町,0,,,398,189,209,189
252031720,2,長浜市,酢,0,,,302,152,150,96
252031730,2,長浜市,五村,0,,,227,104,123,76
252031740,2,長浜市,田町,0,,,182,93,89,66
252031750,2,長浜市,湖北町沢,0,,,50,26,24,19
252031760,2,長浜市,湖北町猫口,0,,,111,52,59,35
252031770,2,長浜市,湖北町青名,0,,,233,119,114,73
252031780,2,長浜市,湖北町八日市,0,,,273,132,141,77
252031790,2,長浜市,湖北今町,0,,,157,68,89,46
252031800,2,長浜市,湖北町速水,0,,,1507,742,765,445
252031810,2,長浜市,湖北高田町,0,,,240,114,126,72
252031820,2,長浜市,湖北町南速水,0,,,123,57,66,37
252031830,2,長浜市,湖北町小倉,0,,,200,98,102,61
252031840,2,長浜市,湖北町賀,0,,,125,60,65,32
252031850,2,長浜市,湖北町大安寺,0,,,92,46,46,28
252031860,2,長浜市,湖北町馬渡,0,,,271,141,130,79
252031870,2,長浜市,湖北町小今,0,,,161,81,80,40
252031880,2,長浜市,小谷上山田町,0,,,254,121,133,80
252031890,2,長浜市,下山田,0,,,114,60,54,40
252031900,2,長浜市,湖北町二俣,0,,,104,54,50,30
252031910,2,長浜市,小谷丁野町,0,,,584,325,259,213
252031920,2,長浜市,小谷美濃山町,0,,,27,15,12,10
252031930,2,長浜市,小谷郡上町,0,,,163,70,93,50
252031940,2,長浜市,湖北町山脇,0,,,138,74,64,37
252031950,2,長浜市,湖北町河毛,0,,,305,142,163,85
252031960,2,長浜市,湖北町別所,0,,,45,23,22,12
252031970,2,長浜市,湖北町留目,0,,,185,114,71,96
252031980,2,長浜市,湖北町伊部,0,,,237,101,136,64
252031990,2,長浜市,湖北町尾上,0,,,261,125,136,84
252032000,2,長浜市,湖北東尾上町,0,,,108,52,56,33
252032010,2,長浜市,湖北町石川,0,,,53,25,28,17
252032020,2,長浜市,湖北町津里,0,,,144,73,71,40
252032030,2,長浜市,湖北町山本,0,,,960,458,502,259
252032040,2,長浜市,湖北町五坪,0,,,127,60,67,32
252032050,2,長浜市,大光寺町,0,,,90,46,44,25
252032060,2,長浜市,湖北町田中,0,,,167,77,90,44
252032070,2,長浜市,湖北町今西,0,,,252,129,123,76
252032080,2,長浜市,湖北町延勝寺,0,,,445,167,278,88
252032090,2,長浜市,湖北町海老江,0,,,277,128,149,59
252032100,2,長浜市,高月町井口,0,,,701,356,345,223
252032110,2,長浜市,高月町持寺,0,,,119,56,63,33
252032120,2,長浜市,高月町洞戸,0,,,58,27,31,18
252032130,2,長浜市,高月町尾山,0,,,76,40,36,20
252032140,2,長浜市,高月町保延寺,0,,,147,62,85,41
252032150,2,長浜市,高月町雨森,0,,,382,188,194,112
252032160,2,長浜市,高月町高野,0,,,226,99,127,59
252032170,2,長浜市,高月町柏原,0,,,920,469,451,303
252032180,2,長浜市,高月町渡岸寺,0,,,244,119,125,71
252032190,2,長浜市,高月町落川,0,,,415,203,212,146
252032200,2,長浜市,高月町馬上,0,,,448,212,236,120
252032210,2,長浜市,高月町森本,0,,,289,140,149,110
252032220,2,長浜市,高月町高月,0,,,1690,893,797,648
252032230,2,長浜市,高月町宇根,0,,,477,243,234,137
252032240,2,長浜市,高月町東阿閉,0,,,428,232,196,165
252032250,2,長浜市,高月町東柳野,0,,,357,174,183,110
252032260,2,長浜市,高月町柳野中,0,,,124,58,66,38
252032270,2,長浜市,高月町西柳野,0,,,139,64,75,40
252032280,2,長浜市,高月町重則,0,,,67,35,32,18
252032290,2,長浜市,高月町松尾,0,,,53,23,30,19
252032300,2,長浜市,高月町西野,0,,,298,145,153,79
252032310,2,長浜市,高月町熊野,0,,,168,82,86,44
252032320,2,長浜市,高月町片山,0,,,82,43,39,22
252032330,2,長浜市,高月町西阿閉,0,,,401,198,203,113
252032340,2,長浜市,高月町東高田,0,,,129,64,65,38
252032350,2,長浜市,高月町布施,0,,,93,41,52,24
252032360,2,長浜市,高月町唐川,0,,,330,154,176,88
252032370,2,長浜市,高月町横山,0,,,148,61,87,45
252032380,2,長浜市,高月町東物部,0,,,340,153,187,104
252032390,2,長浜市,高月町西物部,0,,,105,56,49,30
252032400,2,長浜市,高月町磯野,0,,,295,148,147,80
252032410,2,長浜市,木之本町金居原,0,,,131,58,73,61
25203241001,3,長浜市,木之本町金居原堀近組,0,,,10,4,6,5
25203241002,3,長浜市,木之本町金居原堀出組,0,,,17,7,10,7
25203241003,3,長浜市,木之本町金居原清水組,0,,,9,6,3,5
25203241004,3,長浜市,木之本町金居原下出組,0,,,95,41,54,44
252032420,2,長浜市,木之本町杉野,0,,,299,138,161,98
25203242001,3,長浜市,木之本町杉野上組,0,,,100,45,55,35
25203242002,3,長浜市,木之本町杉野中組,0,,,136,62,74,43
25203242003,3,長浜市,木之本町杉野向組,0,,,63,31,32,20
252032430,2,長浜市,木之本町杉本,0,,,65,27,38,26
252032440,2,長浜市,木之本町音羽,0,,,13,5,8,7
252032450,2,長浜市,木之本町大見,0,,,39,21,18,20
252032460,2,長浜市,木之本町川合,0,,,441,205,236,150
252032470,2,長浜市,木之本町古橋,0,,,433,207,226,117
252032480,2,長浜市,木之本町石道,0,,,110,53,57,43
252032490,2,長浜市,木之本町小山,0,,,89,39,50,28
252032500,2,長浜市,木之本町木之本,0,,,1803,870,933,712
25203250011,3,長浜市,木之本町木之本字北之町,0,,,117,52,65,47
25203250012,3,長浜市,木之本町木之本字中之町,0,,,129,60,69,45
25203250013,3,長浜市,木之本町木之本仁寺町,0,,,135,66,69,57
25203250014,3,長浜市,木之本町木之本本町,0,,,67,32,35,26
25203250015,3,長浜市,木之本町木之本東神領町,0,,,58,28,30,20
25203250016,3,長浜市,木之本町木之本中神領町,0,,,66,28,38,26
25203250017,3,長浜市,木之本町木之本西神領町,0,,,238,133,105,119
25203250018,3,長浜市,木之本町木之本栄町,0,,,146,74,72,76
25203250019,3,長浜市,木之本町木之本古町,0,,,64,27,37,21
25203250020,3,長浜市,木之本町木之本伝馬町,0,,,112,55,57,46
25203250021,3,長浜市,木之本町木之本八木屋町,0,,,128,54,74,46
25203250022,3,長浜市,木之本町木之本西横町,0,,,93,44,49,34
25203250023,3,長浜市,木之本町木之本東横町,0,,,290,136,154,94
25203250035,3,長浜市,木之本町木之本箱柳町,0,,,95,47,48,28
25203250036,3,長浜市,木之本町木之本アットリ,0,,,65,34,31,27
252032510,2,長浜市,木之本町黒田,0,,,1078,501,577,335
252032520,2,長浜市,木之本町千田,0,,,391,190,201,114
252032530,2,長浜市,木之本町田部,0,,,167,78,89,50
252032540,2,長浜市,木之本町廣瀬,0,,,1080,527,553,437
252032550,2,長浜市,木之本町大音,0,,,322,158,164,109
252032560,2,長浜市,木之本町飯浦,0,,,43,19,24,16
252032570,2,長浜市,木之本町山梨子,0,,,29,14,15,8
252032580,2,長浜市,木之本町西山,0,,,192,93,99,70
252032590,2,長浜市,木之本町田居,0,,,138,66,72,50
252032600,2,長浜市,木之本町北布施,0,,,130,67,63,38
252032610,2,長浜市,木之本町赤尾,0,,,162,80,82,50
252032620,2,長浜市,余呉町坂口,0,,,147,72,75,58
252032630,2,長浜市,余呉町下余呉,0,,,418,191,227,137
252032640,2,長浜市,余呉町中之郷,0,,,514,238,276,177
252032650,2,長浜市,余呉町八戸,0,,,90,45,45,31
252032660,2,長浜市,余呉町川並,0,,,261,131,130,79
252032670,2,長浜市,余呉町下丹生,0,,,94,44,50,32
252032680,2,長浜市,余呉町上丹生,0,,,271,129,142,105
252032690,2,長浜市,余呉町摺墨,0,,,18,9,9,8
252032700,2,長浜市,余呉町菅並,0,,,55,28,27,34
252032740,2,長浜市,余呉町文室,0,,,83,40,43,31
252032750,2,長浜市,余呉町国安,0,,,152,73,79,55
252032760,2,長浜市,余呉町東野,0,,,434,199,235,128
252032770,2,長浜市,余呉町今市,0,,,146,65,81,56
252032780,2,長浜市,余呉町新堂,0,,,102,50,52,36
252032790,2,長浜市,余呉町池原,0,,,135,65,70,45
252032800,2,長浜市,余呉町小谷,0,,,89,49,40,33
252032810,2,長浜市,余呉町柳ケ瀬,0,,,55,30,25,24
252032820,2,長浜市,余呉町椿坂,0,,,46,17,29,26
252032830,2,長浜市,余呉町中河内,0,,,32,11,21,25
252032840,2,長浜市,余呉町鷲見,0,,,-,-,-,-
252032850,2,長浜市,西浅井町塩津浜,0,,,414,196,218,125
252032860,2,長浜市,西浅井町祝山,0,,,126,67,59,37
252032870,2,長浜市,西浅井町野坂,0,,,94,46,48,25
252032880,2,長浜市,西浅井町塩津中,0,,,199,76,123,50
252032890,2,長浜市,西浅井町余,0,,,317,151,166,99
252032900,2,長浜市,西浅井町集福寺,0,,,161,80,81,51
252032910,2,長浜市,西浅井町沓掛,0,,,123,59,64,43
252032920,2,長浜市,西浅井町横波,0,,,96,47,49,29
252032930,2,長浜市,西浅井町岩熊,0,,,275,130,145,83
252032940,2,長浜市,西浅井町大浦,0,,,800,366,434,237
252032950,2,長浜市,西浅井町菅浦,0,,,177,83,94,72
252032960,2,長浜市,西浅井町月出,0,,,25,13,12,10
252032970,2,長浜市,西浅井町八田部,0,,,265,125,140,77
252032980,2,長浜市,西浅井町山田,0,,,88,39,49,27
252032990,2,長浜市,西浅井町小山,0,,,88,45,43,32
252033000,2,長浜市,西浅井町山門,0,,,205,90,115,67
252033010,2,長浜市,西浅井町中,0,,,116,49,67,34
252033020,2,長浜市,西浅井町庄,0,,,339,167,172,104
252033030,2,長浜市,西浅井町黒山,0,,,92,44,48,43
25204,1,近江八幡市,,0,,,81312,39822,41490,29784
252040010,2,近江八幡市,縄手町末,0,,,57,28,29,18
252040020,2,近江八幡市,縄手町中,0,,,80,33,47,29
252040030,2,近江八幡市,縄手町元,0,,,74,40,34,25
252040040,2,近江八幡市,鍵之手町,0,,,52,31,21,18
252040050,2,近江八幡市,慈恩寺町上,0,,,19,8,11,8
252040060,2,近江八幡市,慈恩寺町中,0,,,40,21,19,17
252040070,2,近江八幡市,慈恩寺町元,0,,,36,16,20,11
252040080,2,近江八幡市,鍜治屋町,0,,,67,30,37,29
252040090,2,近江八幡市,新左衛門町,0,,,24,14,10,6
252040100,2,近江八幡市,鉄炮町,0,,,50,25,25,19
252040110,2,近江八幡市,生須町,0,,,52,25,27,18
252040120,2,近江八幡市,薬師町,0,,,57,28,29,21
252040130,2,近江八幡市,大工町,0,,,75,41,34,25
252040140,2,近江八幡市,江南町,0,,,29,12,17,12
252040150,2,近江八幡市,玉屋町,0,,,15,7,8,4
252040160,2,近江八幡市,東畳屋町,0,,,12,3,9,4
252040170,2,近江八幡市,西畳屋町,0,,,8,3,5,5
252040180,2,近江八幡市,博労町上,0,,,20,9,11,8
252040190,2,近江八幡市,博労町中,0,,,37,19,18,11
252040200,2,近江八幡市,博労町元,0,,,47,21,26,19
252040210,2,近江八幡市,永原町上,0,,,36,15,21,13
252040220,2,近江八幡市,永原町中,0,,,24,13,11,9
252040230,2,近江八幡市,永原町元,0,,,17,7,10,8
252040240,2,近江八幡市,間之町,0,,,11,5,6,3
252040250,2,近江八幡市,仲屋町上,0,,,66,31,35,28
252040260,2,近江八幡市,仲屋町中,0,,,34,15,19,7
252040270,2,近江八幡市,仲屋町元,0,,,39,17,22,14
252040280,2,近江八幡市,為心町上,0,,,104,48,56,42
252040290,2,近江八幡市,為心町中,0,,,36,15,21,13
252040300,2,近江八幡市,為心町元,0,,,25,10,15,15
252040310,2,近江八幡市,宮内町,0,,,280,153,127,123
252040320,2,近江八幡市,大杉町,0,,,27,11,16,11
252040330,2,近江八幡市,魚屋町上,0,,,98,50,48,32
252040340,2,近江八幡市,魚屋町中,0,,,55,23,32,20
252040350,2,近江八幡市,魚屋町元,0,,,34,15,19,12
252040360,2,近江八幡市,新町,0,,,46,19,27,21
252040370,2,近江八幡市,新町,0,,,21,10,11,7
252040380,2,近江八幡市,新町,0,,,24,10,14,10
252040390,2,近江八幡市,新町,0,,,68,29,39,31
252040400,2,近江八幡市,玉木町,0,,,54,23,31,17
252040410,2,近江八幡市,玉木町,0,,,44,21,23,18
252040420,2,近江八幡市,正神町,0,,,29,11,18,13
252040430,2,近江八幡市,小幡町上,0,,,52,24,28,24
252040440,2,近江八幡市,小幡町中,0,,,46,23,23,16
252040450,2,近江八幡市,本町,0,,,55,23,32,19
252040460,2,近江八幡市,本町,0,,,68,39,29,29
252040470,2,近江八幡市,本町,0,,,61,28,33,22
252040480,2,近江八幡市,本町,0,,,58,30,28,20
252040490,2,近江八幡市,本町,0,,,89,39,50,34
252040500,2,近江八幡市,池田町,0,,,47,23,24,19
252040510,2,近江八幡市,池田町,0,,,98,48,50,40
252040520,2,近江八幡市,池田町,0,,,79,34,45,29
252040530,2,近江八幡市,池田町,0,,,78,39,39,25
252040540,2,近江八幡市,池田町,0,,,107,56,51,40
252040550,2,近江八幡市,板屋町,0,,,38,19,19,14
252040560,2,近江八幡市,北末町,0,,,57,30,27,21
252040570,2,近江八幡市,北元町,0,,,124,67,57,53
252040580,2,近江八幡市,西元町,0,,,141,63,78,46
252040590,2,近江八幡市,西末町,0,,,27,9,18,9
252040600,2,近江八幡市,元玉屋町,0,,,59,29,30,22
252040610,2,近江八幡市,佐久間町,0,,,59,28,31,29
252040620,2,近江八幡市,日杉町,0,,,19,6,13,8
252040630,2,近江八幡市,孫平治町,0,,,38,17,21,18
252040640,2,近江八幡市,孫平治町,0,,,56,30,26,21
252040650,2,近江八幡市,土田町,0,,,1682,842,840,616
252040660,2,近江八幡市,中村町,0,,,3538,1738,1800,1499
252040670,2,近江八幡市,宇津呂町,0,,,73,36,37,26
252040680,2,近江八幡市,桜宮町,0,,,707,355,352,332
252040690,2,近江八幡市,音羽町,0,,,550,272,278,240
252040700,2,近江八幡市,出町,0,,,2259,1134,1125,956
252040710,2,近江八幡市,八幡町,0,,,549,263,286,287
252040720,2,近江八幡市,市井町,0,,,736,363,373,320
252040730,2,近江八幡市,多賀町,0,,,810,404,406,309
252040740,2,近江八幡市,船町,0,,,18,9,9,6
